16017,14782,15769,15797,15849,16816,16323,15746,15356,16215,16201,15982,15355,15600,15751,16275,16713,16425,16005,16431,15969,16695,16223,16218,16025,14712,16256,16113,15862,15777,15772,16524,16740,15779,16215,15554,15775,16215,14943,15889,16337,16415,15755,16447,16554,15296,15927,15700,16277,15411,11602,10803,11363,11802,11037,11171,11127,11962,11635,11852,11948,10892,11870,11429,11540,11560,10644,11632,11629,11563,10910,11240,10899,11365,11040,10986,11318,10513,11371,11689,12051,11965,11708,11357,10795,11702,11454,11384,10790,11355,11755,10823,11605,11888,11646,10882,11474,11516,11603,11333,10666,10297,10142,9953,10079,10169,10373,10350,10330,11003,10355,10455,10019,10236,10239,10401,9952,10996,10856,10302,10463,10065,10604,10107,10540,10447,10269,9752,10343,9993,10642,11018,10415,9820,10113,10077,10645,10339,9783,10602,10406,10458,10297,10477,10624,9820,10500,10058,10779,9818
16156,14928,15906,15945,15984,16837,16362,15776,15507,16434,16273,16012,15541,15805,15897,16380,16737,16592,16134,16583,15923,16793,16361,16351,16050,14827,16214,16299,15937,15906,15916,16450,16995,15930,16434,15684,15915,16434,15074,15912,16484,16575,15892,16597,16634,15453,16036,15848,16421,15546,12123,11294,11873,12314,11540,11662,11619,12481,12147,12411,12427,11406,12374,11950,12052,12088,11148,12153,12108,12084,11422,11752,11390,11877,11552,11513,11839,11031,11859,12197,12563,12477,12233,11867,11204,11976,11964,11884,11308,11867,12267,11350,12117,12367,12167,11396,11982,12016,12079,11841,11189,10842,10667,10473,10604,10694,10870,10881,10861,11534,10886,11000,10544,10763,10762,10924,10477,11507,11379,10792,10986,10596,11135,10644,11071,10978,10792,10277,10866,10498,11173,11529,10938,10322,10650,10594,10941,10877,10288,11132,10933,10988,10842,11000,11155,10337,11023,10583,11075,10343
16229,15004,15950,15805,16082,16351,16099,15643,15612,15793,16127,16036,15244,15317,15931,15725,16311,16307,15687,15985,15929,16192,16403,15935,16074,14861,15826,16134,15965,15944,15931,15850,16292,16167,15793,15721,16085,15793,15119,15782,16162,16209,15940,16259,16158,15192,16045,15946,16275,15644,11489,10669,11124,11713,10795,10921,10904,11760,11437,11619,11742,10736,11648,11215,11342,11341,10478,11411,11363,11346,10797,11031,10653,11143,10842,10845,11085,10361,11133,11454,11962,11876,11495,11113,10530,11313,11215,11172,10654,11266,11666,10671,11414,11693,11429,10725,11260,11306,11371,11100,10437,10055,9960,9710,9897,9987,10108,10118,10094,10795,10224,10204,9837,9984,9989,10262,9770,10721,10615,10010,10324,9814,10353,9848,10319,10316,10010,9570,10084,9791,10391,10743,10156,9540,9872,9887,10241,10091,9581,10346,10147,10202,10055,10338,10403,9630,10256,9876,10375,9636
15945,14768,15699,15937,15776,16623,16148,15559,15299,16478,16060,15805,15335,15597,15690,16160,16523,16371,15920,16363,15712,16573,16156,16137,15842,14626,15999,16051,15693,15702,15917,16221,16729,15722,16478,15477,15705,16478,14870,15695,16264,16361,15685,16385,16420,15249,15832,15642,16208,15338,11974,11191,11876,12158,11399,11526,11471,12386,11991,12211,12274,11274,12221,11801,11896,12082,11036,11991,11987,11939,11284,11596,11272,11729,11414,11368,11682,10933,11738,12044,12412,12327,12064,11714,11092,11830,11967,11736,11161,11731,12119,11202,11961,12217,12002,11249,11826,11860,11943,11685,11047,10691,10542,10347,10471,10569,10771,10747,10783,11392,10749,10852,10427,10629,10633,10793,10355,11365,11240,10691,10879,10477,10993,10519,10985,10844,10658,10175,10748,10365,11031,11387,10812,10226,10519,10464,10800,10906,10163,11161,10962,11017,10691,10861,11061,10255,10889,10450,10934,10223
15997,14765,16054,15633,15952,16188,15857,15577,15373,15611,15961,15872,14979,15128,15775,15569,16163,16051,15501,15800,15760,16025,16227,15751,15891,14793,15776,15968,15733,16065,15771,15688,16110,15790,15611,15929,15800,15611,14951,15607,16091,16028,16040,16203,15984,14938,15890,15970,16109,15514,11873,11053,11292,11756,10966,11055,11049,11889,11555,11757,12023,10863,11778,11357,11460,11474,10601,11560,11519,11469,11181,11146,10795,11276,10982,10945,11258,10467,11284,11592,11996,11920,11626,11273,10653,11453,11370,11287,10744,11300,11700,10782,11523,11963,11552,10820,11378,11424,11469,11223,10659,10279,10148,9935,10085,10165,10322,10343,10309,11017,10640,10448,10025,10190,10213,10678,9977,10932,10830,10245,10740,10035,10574,10078,10541,10732,10251,9767,10323,9979,10602,10964,10395,9785,10073,10087,10442,10349,9789,10567,10358,10450,10279,10754,10625,9830,10452,10069,10598,9854
16198,14934,15997,15797,16031,16372,16041,15652,15545,15799,16133,16015,15166,15315,15930,15749,16389,16284,15709,16013,15920,16216,16387,15944,16048,14867,15848,16172,15895,15951,15921,15862,16301,16094,15799,15738,16156,15799,15150,15774,16246,16276,15983,16321,16176,15139,16049,15877,16278,15593,11521,10701,11153,11747,10824,10950,10927,11783,11461,11648,11797,10730,11677,11239,11366,11370,10472,11440,11392,11375,10829,11060,10682,11172,10866,10839,11114,10355,11157,11483,11990,11904,11524,11142,10538,11314,11244,11207,10648,11294,11694,10665,11443,11754,11458,10719,11284,11330,11400,11129,10460,10084,9954,9734,9891,9981,10131,10142,10123,10818,10256,10233,9831,10013,10018,10294,9764,10750,10644,10039,10356,9843,10382,9877,10342,10348,10039,9564,10113,9785,10420,10772,10185,9569,9901,9881,10242,10120,9575,10375,10176,10231,10084,10370,10426,9624,10285,9870,10376,9630
15945,14768,15699,15937,15776,16623,16148,15559,15299,16478,16060,15805,15335,15597,15690,16160,16523,16371,15920,16363,15712,16573,16156,16137,15842,14626,15999,16051,15693,15702,15917,16221,16729,15722,16478,15477,15705,16478,14870,15695,16264,16361,15685,16385,16420,15249,15832,15642,16208,15338,11974,11191,11876,12158,11399,11526,11471,12386,11991,12211,12274,11274,12221,11801,11896,12082,11036,11991,11987,11939,11284,11596,11272,11729,11414,11368,11682,10933,11738,12044,12412,12327,12064,11714,11092,11830,11967,11736,11161,11731,12119,11202,11961,12217,12002,11249,11826,11860,11943,11685,11047,10691,10542,10347,10471,10569,10771,10747,10783,11392,10749,10852,10427,10629,10633,10793,10355,11365,11240,10691,10879,10477,10993,10519,10985,10844,10658,10175,10748,10365,11031,11387,10812,10226,10519,10464,10800,10906,10163,11161,10962,11017,10691,10861,11061,10255,10889,10450,10934,10223
15389,15089,15213,15011,15253,15614,15262,14860,14784,15027,15379,15253,15323,15481,15148,14973,15628,15470,14937,15209,15170,15409,15605,15143,15284,15017,15056,15344,15119,15173,15159,15098,15521,15193,15027,14952,15210,15027,15311,14979,15424,15465,15209,15489,15375,15287,15260,15107,15492,14815,11032,10222,10704,11144,10448,10454,10427,11255,10965,11147,11274,11005,11166,10792,10864,10902,10747,10935,10907,10864,10467,10579,10225,10707,10350,11103,10660,10630,10699,10967,11378,11292,11011,10695,10813,10849,10785,10681,10907,10691,11106,10940,10908,11220,10970,10983,10794,10814,10845,10627,10129,9764,10274,9448,10211,10301,9866,9856,9873,10512,9977,9902,10151,9728,9698,9984,10084,10445,10317,9819,10046,9583,10072,9593,10075,10075,9751,9884,9810,10105,10102,10449,9867,9313,9614,10201,9911,9846,9895,10072,9881,9926,9764,10077,10131,9944,9972,10190,10060,9950
16126,14819,15808,15842,15900,16304,16045,15777,15414,15844,16177,16021,15048,15182,15799,15813,16249,16195,15605,16108,15943,16335,16271,15902,16064,14733,15877,16168,15911,15823,15818,16040,16348,15837,15844,15595,15824,15844,14961,15980,16046,16059,15794,16150,16181,14998,16024,15758,16320,15467,11071,10259,10735,11195,10382,10512,10511,11339,11003,11231,11339,10283,11224,10797,10908,10941,10033,10995,10970,10925,10379,10594,10249,10719,10408,10381,10672,9908,10726,11039,11449,11358,11071,10711,10131,11057,10826,10738,10185,10753,11148,10218,10968,11279,11000,10273,10838,10884,11108,10683,10068,9678,9543,9339,9480,9570,9754,9736,9709,10412,9842,9827,9420,9611,9620,9888,9353,10389,10228,9653,9950,9437,9976,9479,9942,9934,9641,9153,9715,9394,10014,10411,9787,9171,9485,9478,10027,9738,9184,10001,9805,9857,9678,9964,10026,9221,9879,9459,10161,9219
16191,14920,15960,15773,16107,16767,16396,15730,15521,16141,16100,16013,15495,15718,15888,16149,16750,16662,16169,16436,15904,16575,16354,16322,16032,14936,16289,16149,15888,15929,15903,16221,16662,15944,16141,15798,16002,16141,15123,15769,16761,16714,15946,16766,16571,15519,16046,15862,16245,15669,11961,11141,11627,12148,11336,11459,11428,12268,11943,12129,12414,11226,12180,11737,11848,11833,10968,11950,11904,11871,11269,11548,11186,11673,11348,11324,11626,10851,11655,12007,12379,12303,12016,11654,10987,11747,11718,11698,11128,11683,12083,11161,11913,12363,11954,11217,11779,11812,11866,11638,10993,10619,10482,10264,10419,10509,10637,10672,10652,11338,10728,10777,10359,10555,10553,10766,10292,11308,11170,10583,10828,10387,10926,10421,10875,10820,10583,10092,10657,10313,10964,11330,10729,10113,10427,10409,10707,10626,10103,10881,10682,10737,10619,10842,10959,10152,10814,10398,10841,10158
16199,14959,16009,15822,16057,16882,16468,15682,15566,16246,16149,16039,15581,15834,15941,16243,16859,16707,16289,16526,15949,16658,16407,16425,16077,14890,16263,16159,15916,15957,15936,16305,16763,16001,16246,15754,16033,16246,15171,15801,16701,16887,15995,16698,16675,15601,16073,15902,16294,15619,12370,11550,12046,12595,11755,11894,11843,12679,12378,12533,12648,11634,12601,12156,12283,12261,11376,12362,12323,12290,11678,11987,11614,12092,11783,11741,12045,11259,12074,12416,12801,12718,12435,12073,11395,12140,12137,12151,11552,12118,12514,11569,12341,12633,12389,11625,12214,12247,12260,12073,11394,11018,10870,10678,10807,10897,11036,11071,11051,11724,11117,11176,10747,10954,10952,11155,10680,11707,11569,10982,11217,10786,11325,10835,11261,11209,10982,10480,11056,10701,11363,11729,11128,10527,10826,10797,11095,11025,10491,11280,11081,11136,11018,11231,11345,10540,11228,10786,11214,10546
16054,14829,16153,15696,15916,16261,15922,15538,15447,15682,16027,15911,15056,15208,15833,15632,16276,16126,15584,15876,15818,16088,16290,15822,15946,14760,15731,16024,15784,16111,15817,15745,16181,15858,15682,15890,15891,15682,15055,15659,16090,16133,16144,16164,16054,15020,15936,16032,16172,15478,11798,10978,11219,11686,10893,10982,10969,11801,11487,11684,11823,10792,11695,11289,11392,11401,10530,11474,11446,11396,11106,11073,10722,11203,10914,10874,11185,10396,11216,11506,11929,11843,11550,11200,10596,11362,11297,11211,10673,11233,11633,10711,11447,11769,11479,10749,11310,11356,11396,11150,10592,10216,10090,9880,10027,10107,10262,10288,10249,10950,10578,10388,9967,10130,10150,10616,9919,10872,10770,10185,10678,9975,10514,10018,10474,10670,10191,9709,10263,9921,10542,10904,10335,9725,10013,10029,10364,10289,9731,10507,10298,10390,10216,10692,10558,9772,10392,10011,10520,9796
16231,14964,15988,15828,16161,16816,16387,15792,15563,16200,16157,16101,15541,15765,15957,16192,16740,16645,16154,16426,15960,16629,16414,16368,16095,15026,16410,16203,15941,16028,16000,16275,16711,15990,16200,15868,16026,16200,15142,15824,16703,16631,15972,16887,16623,15508,16128,15903,16305,15723,12229,11409,11939,12427,11632,11742,11724,12564,12239,12425,12725,11500,12476,12033,12144,12145,11242,12246,12200,12167,11537,11844,11482,11969,11644,11598,11922,11125,11951,12290,12667,12591,12312,11950,11247,12064,12030,11985,11402,11971,12371,11435,12209,12665,12250,11478,12062,12108,12159,11921,11289,10915,10756,10560,10693,10783,10933,10968,10948,11634,10996,11073,10633,10838,10849,11034,10566,11591,11466,10879,11096,10683,11222,10717,11171,11088,10879,10366,10953,10587,11260,11613,11025,10409,10723,10683,11024,10938,10377,11193,10994,11049,10915,11110,11255,10426,11110,10672,11158,10432
16236,14923,15941,15834,16011,16958,16424,15688,15531,16265,16191,16047,15545,15794,15926,16334,16844,16714,16284,16606,15974,16824,16383,16525,16096,14857,16335,16165,15911,15953,15933,16399,16782,15954,16265,15716,15949,16265,15094,15899,16554,16660,15927,16669,16886,15519,16193,15865,16324,15578,12162,11342,11879,12362,11588,11718,11673,12505,12195,12366,12471,11428,12422,11989,12100,12085,11170,12192,12156,12131,11470,11800,11443,11925,11600,11526,11878,11053,11907,12253,12616,12525,12268,11906,11234,12039,11970,11932,11330,11920,12315,11363,12165,12411,12206,11426,12038,12064,12301,11897,11254,10887,10700,10532,10643,10727,10912,10940,10927,11593,10946,11045,10577,10838,10821,10983,10510,11662,11441,10851,11045,10656,11202,10689,11136,11037,10851,10310,10925,10531,11232,11684,11003,10381,10695,10630,11015,10894,10321,11149,10950,11005,10887,11059,11220,10370,11089,10617,11149,10376
15370,15062,15076,14932,15225,15910,15652,14789,14745,15302,15277,15191,15725,15814,15040,15262,15827,15865,15317,15547,15090,15672,15518,15454,15222,14929,15315,15260,15100,15065,15080,15365,15805,15161,15302,14847,15089,15302,15182,14919,15675,15765,15071,15730,15697,15733,15190,15076,15393,14787,11280,10470,11040,11469,10808,10827,10779,11609,11316,11486,11588,11367,11526,11143,11215,11238,11109,11286,11267,11224,10715,10939,10585,11067,10701,11465,11020,10992,11050,11340,11703,11617,11362,11055,11114,11180,11121,11041,11269,11016,11431,11302,11259,11534,11330,11358,11158,11165,11204,11000,10481,10115,10636,9799,10573,10663,10220,10207,10233,10851,10225,10262,10513,10101,10049,10232,10446,10819,10677,10179,10294,9943,10432,9953,10427,10323,10111,10246,10170,10467,10462,10823,10227,9673,9974,10563,10242,10182,10257,10408,10217,10262,10115,10325,10483,10306,10332,10552,10391,10312
16275,14970,15980,15858,16062,16449,16097,15712,15573,15863,16192,16104,15211,15355,15968,15841,16387,16362,15813,16164,15985,16360,16425,16088,16122,14928,15957,16190,15942,16029,16006,15956,16356,15996,15863,15768,15990,15863,15135,15911,16232,16244,15964,16369,16365,15185,16254,15908,16340,15629,11561,10741,11205,11683,10870,10990,10979,11810,11491,11688,11847,10778,11704,11285,11396,11411,10520,11483,11438,11413,10869,11082,10725,11207,10896,10876,11160,10403,11203,11525,11937,11846,11559,11188,10572,11399,11296,11214,10680,11241,11636,10713,11456,11787,11488,10766,11324,11360,11589,11169,10560,10178,10050,9828,9993,10077,10217,10236,10209,10912,10345,10327,9927,10110,10112,10382,9860,10943,10723,10133,10444,9938,10484,9971,10442,10436,10133,9660,10207,9881,10514,10965,10285,9663,9977,9980,10375,10220,9671,10475,10276,10331,10178,10458,10526,9720,10371,9967,10509,9726
16076,14857,16063,15680,15942,16197,15977,15508,15471,15648,15981,15895,15093,15163,15786,15577,16161,16152,15539,15843,15785,16044,16278,15781,15930,14719,15689,15982,15822,16063,15788,15709,16144,15888,15648,15840,15808,15648,14975,15642,16019,16047,16053,16107,16004,15045,15898,16078,16129,15502,11573,10753,10999,11451,10667,10756,10749,11581,11261,11464,11585,10597,11469,11063,11166,11181,10335,11248,11220,11170,10881,10847,10496,10977,10688,10679,10959,10201,10990,11280,11700,11614,11324,10974,10387,11171,11077,10979,10478,11004,11404,10516,11221,11525,11253,10554,11084,11130,11195,10924,10372,9990,9895,9654,9832,9912,10042,10062,10023,10733,10353,10162,9772,9904,9924,10391,9724,10646,10544,9959,10453,9749,10288,9792,10254,10445,9965,9514,10037,9726,10316,10678,10109,9499,9787,9834,10173,10069,9536,10287,10078,10170,9990,10467,10338,9577,10166,9816,10329,9601
16209,14961,15970,16002,16033,16449,16063,15834,15556,16020,16345,16061,15186,15352,15961,15971,16401,16273,15728,16203,15987,16439,16425,15990,16099,14876,15904,16323,15946,15970,15962,16086,16519,15979,16020,15748,15976,16020,15123,15974,16177,16207,15956,16284,16262,15124,16107,15897,16493,15595,11298,10478,10962,11422,10609,10731,10712,11566,11230,11453,11553,10510,11443,11024,11135,11168,10252,11222,11177,11144,10606,10821,10459,10946,10635,10608,10899,10135,10942,11266,11671,11585,11298,10927,10346,11140,11053,10953,10412,10975,11375,10445,11195,11493,11227,10500,11065,11099,11214,10910,10290,9914,9779,9564,9716,9806,9963,9972,9938,10648,10078,10063,9656,9840,9848,10116,9589,10603,10456,9869,10178,9673,10212,9707,10172,10170,9869,9389,9943,9610,10250,10625,10015,9399,9713,9706,10113,9974,9400,10229,10030,10085,9914,10192,10256,9449,10100,9695,10247,9455
16154,14918,15867,15717,16101,16273,16034,15666,15520,15707,16039,15972,15160,15231,15843,15650,16232,16236,15609,15914,15853,16121,16314,15966,15994,14884,15866,16059,15886,15878,15860,15782,16206,15943,15707,15744,15880,15707,15037,15709,16189,16120,15857,16291,16080,15119,15978,15859,16187,15776,11358,10529,10978,11474,10649,10759,10878,11610,11275,11473,11738,10597,11493,11078,11180,11222,10339,11272,11217,11184,10657,10861,10522,10995,10680,10695,10939,10260,10987,11307,11714,11638,11338,10976,10391,11194,11116,11025,10499,11018,11418,10532,11235,11678,11267,10575,11098,11144,11214,10938,10443,9982,9903,9658,9831,9930,10020,10045,10020,10743,10157,10131,9780,9896,9916,10195,9704,10648,10524,9937,10271,9741,10280,9796,10325,10258,9937,9504,10020,9739,10318,10670,10083,9488,9781,9821,10207,10018,9515,10282,10088,10129,9982,10271,10409,9578,10189,9810,10320,9570
11303,10285,11438,11139,11247,12042,11546,10934,11062,11566,11316,11192,10896,11162,11287,11677,11966,11747,11643,11572,11169,11782,11509,11609,11227,10331,11527,11298,11129,11438,11260,11520,11923,11337,11566,11334,11330,11566,10464,10985,11778,11994,11424,11888,11792,10844,11200,11358,11391,10871,19828,18849,19254,19835,19408,19261,19259,20025,19910,19804,19299,19070,20175,19854,19798,19548,18808,19884,19935,19885,18977,19608,19220,19790,19320,19248,19795,18683,19631,19781,20154,20068,19973,19698,17965,18466,19398,19640,18942,19458,19897,19096,19871,19169,19968,18808,19497,19762,18692,19429,14392,14486,13938,14228,13930,13955,14233,14442,14384,14521,13979,14629,13897,14203,14350,14038,13824,14176,14684,14484,14062,14368,14531,14372,14334,13990,14382,13745,14397,13920,14559,14208,14469,14204,14628,13877,13067,13988,13748,14146,14083,14056,14486,14093,14418,13830,14498,13914,13138,13764
11133,10153,11271,10982,11077,11891,11388,10776,10892,11430,11165,11034,10743,11009,11117,11517,11815,11577,11483,11402,11030,11612,11339,11426,11069,10178,11369,11117,10960,11271,11103,11381,11742,11167,11430,11167,11160,11430,10311,10827,11608,11824,11257,11718,11622,10691,11030,11191,11221,10688,19439,19008,19196,19614,19368,19205,18995,19813,19680,19464,19067,18993,19996,19473,19590,19221,18801,19656,19944,19685,18768,19406,19165,19538,19266,18923,19512,18487,19628,19543,19922,19836,19732,19517,17958,18360,19274,19421,18738,19265,19626,18768,19616,18937,19772,18590,19287,19556,18488,19265,14367,14467,13941,14223,13943,13958,14369,14428,14378,14498,13977,14671,13896,14222,14341,14085,13841,14162,14650,14669,14055,14396,14518,14370,14289,13978,14389,13713,14437,13912,14550,14185,14509,14347,14411,13874,13065,14033,13775,14138,14057,14051,14467,14061,14364,13809,14508,13918,13147,13780
11302,10318,11214,11321,11241,12080,11565,10943,11044,11790,11342,11197,10957,11222,11286,11718,11980,11766,11669,11613,11185,11823,11511,11622,11234,10356,11546,11301,11117,11217,11444,11573,11956,11336,11790,11110,11325,11790,10482,10999,11773,11996,11200,11907,11818,10897,11204,11137,11405,10852,19341,18692,19695,19798,19500,19272,19208,20003,19858,19671,19246,19190,20174,19686,19777,19604,18946,19860,20054,19874,18692,19579,19444,19717,19281,19137,19644,18701,19735,19730,20117,20031,19936,19709,18089,18459,19646,19639,18947,19434,19829,18988,19811,19116,19974,18790,19462,19727,18668,19416,14557,14655,14117,14397,14106,14144,14465,14599,14580,14674,13939,14785,14071,14390,14519,13984,14003,14339,14826,14826,14041,14600,14681,14592,14503,13936,14541,13927,14567,14072,14716,14369,14626,14520,14603,14046,13250,14284,13924,14472,14371,14364,14655,14013,14574,14007,14694,14093,13317,13946
11138,10110,11025,10935,11078,11889,11389,10766,10923,11384,11146,11019,10739,11005,11126,11567,11805,11610,11537,11423,10999,11629,11334,11443,11057,10156,11366,11123,10947,11015,11058,11367,11759,11289,11384,10918,11282,11384,10288,10815,11626,11905,11011,11739,11639,10691,11027,10939,11221,10689,19478,18675,19345,20327,19523,19571,19337,20201,20214,19828,19443,19195,20397,19874,20119,19576,18949,20065,20076,20071,18786,19932,19367,19874,19619,19310,19801,18800,19794,19966,20422,20347,20123,19817,18084,18606,19436,19996,19262,19928,20151,19138,20081,19365,20295,18992,19818,20083,18860,19750,14182,14294,13725,14045,13717,13752,14059,14263,14163,14312,13520,14419,13671,14061,14171,13589,13593,13977,14475,14267,13603,14218,14338,14163,14084,13531,14178,13493,14196,13693,14376,13999,14268,13983,14267,13652,12864,13733,13517,13908,13833,13791,14294,13621,14168,13577,14328,13696,12927,13526
11009,10072,10921,10837,10948,11802,11279,10640,10766,11306,11039,10900,10718,10991,11015,11442,11702,11488,11408,11320,10892,11530,11215,11344,10938,10115,11260,10998,10824,10921,10960,11280,11660,11043,11306,10817,11032,11306,10244,10696,11495,11718,10907,11621,11540,10666,10908,10841,11102,10559,19197,18574,19216,19677,19833,19482,19050,19831,19761,19501,19089,19082,20026,19546,19662,19250,18854,19712,19928,19719,18525,19776,19221,19901,19185,19034,19846,18563,19599,19587,19960,19874,19788,19568,17990,18311,19295,19501,18878,19308,19673,18915,19694,18959,19834,18701,19346,19623,18506,19626,14419,14536,14013,14270,14051,14040,14324,14470,14412,14548,13866,14657,13975,14288,14580,13850,13922,14233,14684,14694,13867,14633,14762,14419,14335,13792,14595,13818,14609,13975,14787,14257,14690,14567,14526,13938,13123,14015,13827,14175,14112,14079,14536,13886,14410,13869,14557,14035,13165,13845
10787,9816,10686,10598,10726,11593,11078,10434,10596,11088,10821,10690,10441,10714,10793,11359,11484,11275,11325,11115,10691,11314,10993,11131,10728,9838,11054,10780,10614,10686,10717,11076,11442,10844,11088,10582,10833,11088,9967,10490,11282,11534,10672,11399,11331,10398,10695,10606,10884,10337,19153,18506,19078,19823,19537,19724,19026,19839,19883,19486,19081,18929,20020,19559,19808,19217,18766,19727,19873,19767,18470,19862,19137,19842,19331,18973,19781,18505,19579,19689,19960,19877,19790,19526,17880,18356,19157,19628,18963,19480,19696,18836,19713,18964,19983,18751,19571,19769,18527,19807,14067,14186,13646,13964,13648,13673,14075,14166,14062,14198,13463,14331,13605,14076,14223,13502,13519,13887,14341,14229,13497,14305,14413,14060,13975,13428,14255,13429,14274,13617,14442,13916,14346,14091,14168,13571,12783,13644,13459,13799,13737,13689,14186,13528,14050,13489,14235,13641,12838,13457
11323,10297,11210,11140,11260,12091,11611,10976,11085,11600,11333,11232,10939,11203,11299,11722,11987,11798,11692,11621,11216,11831,11521,11781,11270,10340,11592,11304,11160,11210,11263,11591,11957,11353,11600,11110,11338,11600,10465,11032,11801,12024,11196,11927,11841,10887,11218,11134,11408,10996,19460,18614,19319,19895,19447,19330,19671,20074,19963,19772,19345,19119,20239,19814,19868,19533,18869,19953,20002,19949,18741,19655,19483,19826,19368,19205,19729,18772,19721,19816,20203,20117,20038,19813,18026,18569,19483,19898,18993,19539,19924,19045,19906,19223,20045,18851,19567,19832,18773,19501,14726,14664,14089,14471,14075,14116,14408,14595,14571,14698,13905,14780,14035,14374,14516,13944,13963,14334,14806,14677,13982,14530,14674,14630,14559,13933,14519,13886,14546,14114,14720,14356,14609,14453,14648,14007,13345,14113,13899,14292,14249,14186,14664,13986,14646,13963,14773,14051,13294,13916
11384,10411,11268,11199,11359,12154,11651,11056,11113,11727,11407,11272,10998,11268,11385,11812,12054,11860,11770,11692,11252,11902,11587,11708,11310,10423,11660,11378,11199,11268,11319,11640,12035,11449,11727,11200,11435,11727,10516,11076,11895,12102,11254,12021,11904,10938,11280,11191,11482,10970,19596,18796,19475,20140,19601,19519,19439,20517,20138,19950,19675,19296,20564,19932,20043,19681,19058,20264,20201,20163,18904,19825,19471,19938,19543,19394,19891,18941,19882,20156,20470,20484,20230,19943,18215,18738,19566,19889,19210,19769,20144,19231,20139,19555,20231,19062,19749,20007,18979,19690,14440,14576,13997,14241,13989,14024,14369,14479,14425,14590,13798,14693,13943,14295,14408,13857,13865,14255,14740,14553,13881,14406,14569,14427,14362,13809,14399,13739,14417,13965,14607,14277,14489,14194,14506,13924,13122,14013,13793,14198,14123,14081,14576,13899,14446,13849,14570,13968,13195,13798
11123,10140,11004,10924,11062,11895,11392,10748,11081,11390,11135,11008,10785,11050,11101,11581,11795,11601,11547,11425,10988,11635,11323,11449,11046,10177,11365,11106,10938,11004,11047,11373,11765,11180,11390,10900,11163,11390,10312,10804,11600,11852,10996,11726,11645,10733,11016,10930,11210,10673,19478,18672,19331,20146,19539,19568,19330,20134,20370,19822,19392,19208,20317,20020,20234,19557,18965,20010,20065,20027,18787,19891,19360,19850,19734,19311,19800,18786,19922,19908,20278,20192,20068,19787,18095,18582,19433,19955,19259,19769,19999,19170,19979,19279,20280,18972,19933,20198,18811,19736,14224,14316,13800,14228,13804,13827,14102,14452,14208,14348,13568,14460,13746,14097,14207,13630,13697,14013,14485,14327,13639,14273,14388,14216,14120,13584,14250,13604,14263,13768,14426,14035,14335,14063,14351,13727,12913,13791,13614,13944,13881,13827,14316,13657,14204,13652,14362,13783,12968,13618
11399,10376,11283,11218,11333,12154,11656,11035,11134,11678,11418,11285,11015,11279,11417,11805,12054,11871,11755,11700,11265,11910,11596,11708,11323,10415,11633,11426,11252,11283,11331,11657,12088,11428,11678,11179,11418,11678,10544,11091,11869,12082,11269,11995,11904,10958,11289,11207,11493,10944,19615,18687,19393,20001,19516,19407,19384,20191,20070,20170,19449,19206,20349,19951,19970,19688,18957,20181,20067,20090,18839,19757,19391,19897,19466,19401,19910,18832,19765,19947,20320,20234,20279,19962,18097,18631,19481,19820,19128,19632,20059,19238,20057,19319,20270,18978,19660,19922,18861,19594,14472,14707,14031,14296,14023,14058,14335,14522,14474,14614,13847,14828,13990,14310,14477,13893,13907,14279,14765,14566,13911,14476,14606,14562,14397,13847,14450,13818,14466,14011,14656,14301,14538,14258,14705,13958,13179,14047,13846,14221,14160,14123,14707,13942,14481,13894,14620,14002,13235,13859
11426,10383,11303,11212,11473,12145,11672,11165,11136,11651,11423,11320,10987,11242,11409,11813,12056,11874,11767,11687,11284,11897,11611,11700,11342,10537,11785,11413,11235,11314,11352,11645,12016,11450,11651,11317,11456,11651,10549,11103,12020,12100,11289,12146,11895,10946,11321,11219,11498,11084,19434,18614,19280,19942,19418,19322,19280,20238,19955,19767,19775,19123,20383,19749,19860,19486,18865,20083,19998,19953,18742,19642,19268,19755,19360,19221,19708,18748,19679,19988,20253,20276,20047,19760,18022,18594,19371,19707,19037,19550,19951,19058,19962,19637,20048,18895,19572,19824,18769,19513,14307,14419,13850,14084,13842,13877,14150,14322,14260,14457,13662,14536,13796,14136,14251,13721,13718,14098,14589,14396,13745,14249,14412,14270,14229,13673,14242,13592,14260,13818,14450,14120,14332,14037,14355,13777,13024,13844,13646,14029,13954,13912,14419,13763,14313,13702,14405,13821,13097,13651
10679,10468,10576,10487,10625,11442,10941,10297,10444,10963,10700,10575,11114,11387,10643,11094,11352,11150,11072,10961,10553,11159,10865,10973,10606,10511,10906,10648,10494,10576,10635,10920,11308,10713,10963,10472,10689,10963,10640,10346,11155,11369,10567,11267,11169,11062,10565,10509,10752,10236,18792,18122,18837,19274,19048,18760,18641,19459,19357,19118,18717,19516,19646,19172,19256,18897,19220,19308,19507,19330,18251,19067,18825,19191,18742,19421,19141,18970,19218,19204,19567,19481,19389,19196,18369,17953,18918,19093,19246,18905,19300,19266,19278,18587,19461,19115,18981,19206,18113,18903,14008,14133,14152,13895,14154,14179,13957,14114,14087,14164,13441,14248,14098,13906,13975,13449,14042,13830,14298,14328,13480,14063,14156,14068,13970,13444,14041,13928,14023,14120,14186,13834,14080,13977,14083,14079,12690,13657,13971,13789,13706,13685,14133,13503,14026,14014,14160,14133,12769,13993
