31924,29826,31522,31665,31723,33313,32606,31738,31055,32436,32297,32004,30754,31152,31672,32620,33159,32638,32226,32778,32047,33140,32257,32514,32082,29748,32591,32131,31837,31533,31589,33048,33190,31629,32436,31242,31637,32436,30041,31929,32558,32720,31500,32722,32953,30661,31883,31409,32363,31193,23122,22184,22936,23169,22317,22247,22718,23602,23008,23509,23593,21812,23333,22946,22919,23013,21550,23069,23363,23147,22271,22285,22310,22587,22328,21918,22762,21352,22904,23243,23772,23546,23207,22971,21803,23561,22866,22670,21471,22535,23265,21783,23087,23491,22950,21678,22765,22941,23313,22453,21862,21345,20567,20672,20596,20680,21485,21432,21147,22175,21281,21495,20421,21180,21188,21140,20488,22169,21766,21308,21171,20828,21488,21079,21345,21414,21222,20210,20904,20542,21573,22360,21162,20486,20894,20250,21781,21305,20305,21527,21357,21263,21345,21263,21688,20021,21490,20598,21816,20324
32494,30401,32095,32245,32282,33656,32983,32076,31648,33163,32733,32349,31409,31846,32258,33128,33512,33261,32787,33371,32250,33629,32824,33084,32422,30259,32808,32792,32272,32082,32158,33190,33990,32222,33163,31794,32216,33163,30595,32260,33146,33338,32073,33308,33416,31258,32392,31992,32940,31752,24046,23036,23829,24073,23200,23104,23576,24516,23912,24499,24443,22714,24217,23870,23823,23947,22426,23992,24192,24072,23175,23189,23167,23491,23232,22851,23686,22265,23746,24141,24676,24450,24141,23864,22537,24087,23759,23548,22384,23439,24169,22716,23991,24341,23873,22585,23663,23822,24166,23351,22684,22215,21387,21483,21416,21500,22247,22271,21986,23014,22120,22365,21241,22013,22007,21958,21308,22979,22584,22059,21989,21667,22327,21932,22184,22253,22044,21030,21723,21321,22412,23170,21981,21261,21747,21049,22251,22154,21084,22356,22178,22091,22215,22081,22527,20820,22312,21418,22285,21144
32288,30190,31807,31588,32120,32329,32075,31441,31499,31515,32041,32037,30431,30510,31941,31469,32276,32310,31534,31826,31885,32050,32530,31874,32098,29958,31672,32074,31981,31795,31824,31629,32222,32334,31515,31511,32179,31515,30312,31619,32106,32210,31798,32249,32112,30353,32041,31834,32254,31587,22826,21836,22460,23002,21838,21765,22257,23209,22617,23047,23192,21449,22904,22516,22528,22584,21161,22633,22830,22727,21975,21882,21823,22155,21937,21592,22304,21000,22412,22796,23614,23383,22785,22483,21268,22828,22390,22263,21158,22368,23093,21431,22714,23111,22531,21330,22352,22527,22874,22012,21117,20584,19874,19901,19903,19987,20672,20689,20406,21466,20672,20724,19728,20417,20407,20510,19795,21364,21007,20449,20541,20057,20717,20291,20617,20805,20434,19517,20113,19808,20802,21555,20371,19651,20136,19536,20744,20537,19571,20739,20561,20474,20584,20633,20960,19307,20732,19905,20778,19631
31781,29790,31389,31947,31575,32925,32252,31355,30941,32956,32021,31647,30700,31130,31552,32391,32781,32519,32056,32634,31535,32892,32123,32353,31715,29570,32078,32006,31494,31385,31871,32436,33163,31515,32956,31088,31504,32956,29897,31539,32405,32607,31367,32585,32685,30551,31695,31290,32228,31045,23540,22621,23666,23542,22705,22614,23071,24113,23381,23889,23925,22237,23699,23364,23292,23744,21990,23455,23738,23567,22681,22658,22729,22986,22740,22351,23154,21867,23292,23623,24160,23941,23580,23333,22101,23579,23579,23041,21871,22955,23662,22202,23460,23831,23323,22072,23132,23291,23682,22820,22176,21687,20921,21017,20926,21034,21836,21782,21614,22506,21623,21845,20800,21526,21533,21482,20852,22471,22089,21635,21563,21202,21819,21455,21796,21764,21555,20602,21281,20831,21904,22662,21515,20848,21265,20572,21756,22012,20613,22224,22051,21955,21687,21586,22115,20439,21825,20928,21795,20684
31751,29637,31949,31178,31791,31938,31531,31246,30949,31088,31644,31639,29847,30063,31559,31092,31911,31748,31097,31390,31478,31652,32109,31442,31664,29756,31499,31676,31444,31966,31433,31242,31794,31511,31088,31858,31538,31088,29903,31202,31889,31782,31930,32071,31700,29785,31658,31810,31857,31258,23207,22220,22402,22674,21783,21637,22159,23089,22455,22936,23340,21335,22782,22412,22366,22457,21039,22553,22754,22577,22404,21715,21716,22030,21820,21419,22254,20842,22325,22698,23261,23074,22652,22405,21146,22729,22314,22090,20961,22024,22754,21284,22532,23237,22380,21146,22190,22365,22689,21861,21204,20670,19916,19996,19938,20002,20741,20784,20482,21553,21172,20862,19762,20477,20493,21025,19875,21425,21101,20559,21046,20147,20807,20397,20705,21309,20562,19577,20233,19848,20863,21645,20491,19781,20185,19617,20795,20702,19653,20819,20622,20631,20670,21139,21048,19388,20763,19959,20895,19734
32211,30034,31889,31566,32006,32351,31944,31454,31351,31504,32049,31987,30262,30477,31929,31496,32394,32249,31549,31855,31860,32077,32488,31868,32038,29960,31699,32140,31829,31803,31795,31637,32216,32179,31504,31538,32312,31504,30360,31598,32248,32309,31874,32347,32125,30228,32039,31685,32254,31473,22851,21861,22478,23029,21856,21783,22265,23218,22624,23066,23253,21419,22922,22523,22535,22602,21131,22651,22848,22745,22000,21900,21841,22173,21944,21562,22322,20970,22419,22814,23631,23400,22803,22501,21257,22808,22408,22291,21128,22385,23110,21401,22732,23182,22549,21300,22359,22534,22892,22030,21125,20602,19844,19908,19873,19957,20681,20696,20424,21474,20697,20742,19698,20435,20425,20535,19765,21382,21025,20467,20566,20075,20735,20309,20625,20830,20452,19487,20131,19778,20820,21573,20389,19669,20154,19506,20724,20555,19541,20757,20579,20492,20602,20658,20968,19277,20750,19875,20758,19601
31781,29790,31389,31947,31575,32925,32252,31355,30941,32956,32021,31647,30700,31130,31552,32391,32781,32519,32056,32634,31535,32892,32123,32353,31715,29570,32078,32006,31494,31385,31871,32436,33163,31515,32956,31088,31504,32956,29897,31539,32405,32607,31367,32585,32685,30551,31695,31290,32228,31045,23540,22621,23666,23542,22705,22614,23071,24113,23381,23889,23925,22237,23699,23364,23292,23744,21990,23455,23738,23567,22681,22658,22729,22986,22740,22351,23154,21867,23292,23623,24160,23941,23580,23333,22101,23579,23579,23041,21871,22955,23662,22202,23460,23831,23323,22072,23132,23291,23682,22820,22176,21687,20921,21017,20926,21034,21836,21782,21614,22506,21623,21845,20800,21526,21533,21482,20852,22471,22089,21635,21563,21202,21819,21455,21796,21764,21555,20602,21281,20831,21904,22662,21515,20848,21265,20572,21756,22012,20613,22224,22051,21955,21687,21586,22115,20439,21825,20928,21795,20684
30531,30286,30263,29927,30385,30769,30327,29802,29763,29897,30463,30393,30524,30752,30302,29884,30809,30567,29947,30189,30286,30407,30861,30212,30442,30196,30055,30423,30212,30183,30201,30041,30595,30312,29897,29903,30360,29897,30622,29940,30547,30636,30264,30631,30469,30469,30395,30082,30615,29852,21496,20533,21186,21432,20692,20421,20892,21771,21277,21691,21823,21645,21510,21238,21159,21293,21346,21263,21512,21343,20866,20546,20532,20849,20538,21747,21025,21247,21135,21398,21998,21772,21400,21218,21469,21510,21116,20866,21299,20789,21549,21618,21280,21731,21214,21485,21018,21128,21415,20647,20260,19755,20391,19150,20417,20499,19947,19938,19770,20680,19943,19877,20243,19676,19578,19726,20317,20594,20188,19814,19757,19356,19937,19554,19909,20105,19691,20055,19345,20339,19991,20737,19563,18932,19377,20045,19859,19836,20094,19971,19784,19692,19755,19897,20173,19833,19925,20418,19940,20165
32013,29753,31469,31603,31700,32162,31900,31657,31048,31539,32098,31947,29993,30179,31622,31569,32083,32033,31302,31993,31845,32271,32209,31738,32014,29644,31695,32085,31802,31498,31541,31929,32260,31619,31539,31202,31598,31539,29940,31960,31815,31860,31453,31974,32080,29917,31935,31400,32294,31176,22056,21086,21734,22010,21078,21002,21543,22415,21807,22322,22442,20629,22115,21745,21718,21832,20361,21861,22113,21948,21205,21067,21082,21369,21127,20746,21544,20180,21671,22019,22626,22387,21999,21753,20534,22332,21664,21452,20299,21387,22106,20611,21879,22340,21732,20500,21558,21740,22326,21229,20733,20183,19413,19517,19442,19526,20317,20277,19993,21055,20261,20323,19267,20020,20026,20120,19334,21030,20594,20089,20151,19656,20316,19907,20216,20394,20050,19056,19732,19388,20401,21221,19990,19267,19722,19096,20619,20170,19151,20392,20222,20128,20183,20243,20559,18867,20336,19444,20654,19170
32426,30248,32057,31748,32388,33349,32862,31837,31531,32405,32219,32210,31129,31488,32091,32494,33355,33228,32671,32905,32068,33003,32660,32844,32238,30348,32797,32327,32039,31993,31994,32558,33146,32106,32405,31889,32248,32405,30547,31815,33522,33415,32036,33469,33125,31194,32278,31881,32422,31858,23739,22749,23400,23774,22831,22741,23229,24163,23543,23998,24434,22381,23887,23481,23454,23498,22093,23643,23823,23682,22888,22820,22798,23122,22863,22498,23297,21932,23377,23825,24346,24159,23742,23476,22157,23688,23330,23210,22051,23109,23839,22363,23622,24346,23485,22258,23300,23453,23793,22988,22263,21741,20980,21040,21009,21093,21769,21828,21543,22594,21759,21891,20834,21576,21564,21597,20901,22553,22141,21616,21628,21224,21884,21458,21763,21892,21601,20623,21280,20914,21969,22744,21538,20818,21270,20642,21778,21651,20677,21853,21675,21588,21741,21720,22106,20413,21869,21011,21812,20737
32435,30313,32149,31827,32269,33580,33019,31712,31610,32607,32298,32247,31305,31721,32185,32675,33580,33331,32917,33082,32150,33163,32756,33054,32320,30229,32736,32335,32082,32034,32046,32720,33338,32210,32607,31782,32309,32607,30636,31860,33415,33774,32128,33329,33335,31366,32317,31949,32501,31739,24364,23374,24042,24500,23473,23428,23867,24781,24230,24615,24748,23003,24531,24123,24141,24163,22715,24264,24465,24324,23513,23516,23458,23764,23550,23143,23939,22554,24019,24438,24996,24788,24384,24118,22779,24289,23972,23946,22718,23800,24512,22985,24287,24744,24172,22880,23987,24140,24400,23675,22793,22266,21485,21592,21514,21598,22294,22353,22068,23096,22267,22416,21339,22101,22089,22105,21406,23078,22666,22141,22136,21749,22409,22010,22266,22400,22126,21128,21805,21419,22494,23269,22063,21370,21795,21147,22289,22176,21182,22378,22200,22113,22266,22228,22609,20918,22421,21516,22296,21242
32017,29919,32296,31449,31868,32228,31805,31312,31247,31367,31923,31867,30142,30363,31824,31359,32269,32038,31401,31680,31746,31919,32383,31724,31924,29836,31560,31936,31698,32209,31675,31500,32073,31798,31367,31930,31874,31367,30264,31453,32036,32128,32288,32136,31981,30091,31900,32085,32128,31335,23222,22235,22419,22697,21800,21654,22165,23055,22483,22953,23112,21359,22760,22440,22394,22474,21063,22526,22771,22594,22419,21732,21733,22047,21848,21443,22271,20866,22353,22668,23290,23064,22664,22422,21189,22718,22331,22101,20985,22053,22783,21308,22544,23020,22397,21170,22218,22393,22706,21878,21348,20820,20078,20162,20100,20164,20896,20950,20637,21697,21325,21017,19924,20632,20643,21178,20037,21580,21256,20714,21199,20302,20962,20552,20849,21462,20717,19739,20388,20010,21018,21800,20646,19936,20340,19779,20922,20857,19815,20974,20777,20786,20820,21292,21192,19550,20918,20121,21022,19896
32563,30383,32164,31906,32544,33508,32909,32005,31663,32585,32378,32444,31283,31647,32280,32640,33412,33264,32711,32951,32229,33170,32831,33004,32418,30580,33094,32488,32196,32235,32244,32722,33308,32249,32585,32071,32347,32585,30631,31974,33469,33329,32136,33774,33292,31238,32497,32010,32589,32014,24117,23127,23846,24166,23253,23141,23651,24585,23965,24420,24871,22767,24309,23903,23876,23944,22479,24065,24245,24104,23266,23242,23220,23544,23285,22884,23719,22318,23799,24225,24753,24566,24164,23898,22524,24133,23776,23617,22437,23516,24246,22749,24044,24768,23907,22622,23700,23875,24209,23388,22685,22163,21366,21462,21395,21479,22191,22250,21965,23016,22137,22313,21220,21976,21986,21975,21287,22955,22563,22038,22006,21646,22306,21880,22185,22270,22023,21009,21702,21300,22391,23146,21960,21240,21692,21028,22223,22097,21063,22299,22121,22034,22163,22098,22528,20799,22291,21397,22257,21123
32505,30235,32003,31872,32179,33749,32942,31750,31538,32685,32407,32270,31249,31658,32157,32896,33578,33350,32914,33283,32198,33535,32710,33256,32358,30159,32894,32368,32072,32018,32046,32953,33416,32112,32685,31700,32125,32685,30469,32080,33125,33335,31981,33292,33772,31216,32558,31869,32586,31658,23954,22964,23697,24001,23128,23049,23514,24409,23840,24270,24366,22597,24145,23778,23751,23795,22309,23901,24120,23998,23103,23117,23106,23419,23160,22714,23594,22148,23674,24086,24617,24378,24039,23773,22434,24033,23627,23476,22267,23378,24097,22579,23919,24264,23782,22485,23608,23750,24363,23296,22794,22284,21442,21583,21485,21555,22330,22371,22104,23114,22225,22434,21296,22153,22107,22058,21363,23243,22695,22159,22089,21772,22453,22001,22294,22353,22144,21085,21823,21376,22512,23429,22095,21361,21813,21115,22369,22194,21139,22396,22218,22131,22284,22181,22637,20875,22430,21478,22403,21199
30607,30351,30092,29871,30436,31463,31221,29750,29792,30551,30359,30374,31429,31515,30201,30551,31351,31474,30808,30959,30239,31027,30802,30948,30430,30130,30679,30357,30282,30064,30157,30661,31258,30353,30551,29785,30228,30551,30469,29917,31194,31366,30091,31238,31216,31466,30375,30121,30517,29906,22124,21161,21937,22160,21474,21225,21666,22547,22049,22444,22534,22429,22292,22010,21931,22044,22130,22035,22294,22125,21494,21328,21314,21631,21310,22531,21807,22031,21907,22202,22726,22500,22172,22000,22172,22255,21867,21648,22083,21517,22277,22402,22052,22442,21996,22291,21812,21900,22200,21451,21034,20527,21175,19922,21201,21283,20723,20710,20552,21435,20571,20659,21027,20480,20350,20354,21101,21398,20970,20596,20385,20138,20719,20336,20683,20733,20473,20839,20127,21123,20773,21541,20345,19714,20159,20829,20604,20587,20878,20722,20535,20443,20527,20525,20947,20617,20707,21202,20685,20949
32426,30166,31920,31754,32131,32558,32109,31645,31470,31695,32234,32225,30408,30615,32065,31743,32466,32465,31813,32230,32044,32428,32624,32202,32239,30148,31961,32248,31980,32012,32023,31883,32392,32041,31695,31658,32039,31695,30395,31935,32278,32317,31900,32497,32558,30375,32508,31806,32447,31607,22761,21771,22409,22710,21778,21685,22197,23090,22507,22977,23168,21343,22795,22445,22418,22507,21055,22561,22770,22648,21910,21767,21756,22069,21827,21460,22244,20894,22341,22722,23326,23087,22699,22423,21162,22782,22339,22126,21013,22087,22806,21325,22579,23066,22432,21217,22261,22417,23019,21932,21477,20944,20188,20250,20231,20301,21011,21038,20754,21816,21032,21084,20042,20789,20767,20865,20109,21892,21345,20809,20896,20422,21103,20651,20977,21160,20794,19831,20473,20122,21162,22078,20745,20011,20463,19861,21118,20906,19885,21108,20930,20843,20944,20988,21320,19621,21080,20224,21152,19945
32042,29954,32097,31397,31898,32086,31884,31232,31272,31290,31813,31811,30191,30267,31711,31239,32038,32066,31301,31606,31655,31820,32336,31631,31868,29733,31455,31836,31752,32094,31596,31409,31992,31834,31290,31810,31685,31290,30082,31400,31881,31949,32085,32010,31869,30121,31806,32156,32026,31361,22931,21944,22136,22390,21508,21362,21883,22772,22191,22671,22804,21106,22468,22148,22102,22191,20810,22234,22479,22302,22128,21440,21441,21755,21556,21190,21979,20613,22061,22376,22993,22767,22372,22130,20917,22474,22048,21799,20732,21756,22486,21055,22252,22702,22105,20917,21926,22101,22449,21586,21066,20528,19825,19870,19847,19911,20613,20658,20345,21420,21034,20725,19671,20340,20351,20887,19784,21288,20964,20422,20908,20010,20670,20260,20567,21171,20425,19486,20096,19757,20726,21508,20354,19644,20048,19526,20678,20574,19562,20691,20494,20503,20528,21001,20910,19297,20626,19868,20778,19643
32527,30388,32144,32267,32315,32791,32293,32110,31683,32228,32777,32377,30619,30862,32297,32222,32726,32533,31897,32517,32282,32815,32867,32263,32438,30277,32100,32740,32223,32142,32178,32363,32940,32254,32228,31857,32254,32228,30615,32294,32422,32501,32128,32589,32586,30517,32447,32026,32986,31782,22689,21699,22367,22643,21711,21615,22120,23048,22440,22946,23051,21262,22728,22378,22351,22465,20974,22494,22703,22562,21838,21700,21678,22002,21760,21379,22177,20813,22274,22652,23246,23020,22632,22356,21137,22716,22297,22059,20932,22009,22739,21244,22512,22949,22365,21133,22191,22350,22766,21862,21292,20769,19999,20075,20028,20112,20843,20863,20561,21641,20847,20909,19853,20588,20592,20685,19920,21581,21159,20634,20716,20242,20902,20476,20792,20980,20619,19642,20298,19933,20987,21772,20556,19836,20288,19661,20944,20756,19696,20958,20780,20693,20769,20808,21135,19432,20887,20030,20978,19756
31839,29720,31344,31116,31859,31874,31639,31192,31016,31045,31569,31608,29963,30040,31466,31020,31822,31872,31079,31386,31432,31610,32052,31637,31637,29713,31445,31627,31521,31362,31381,31193,31752,31587,31045,31258,31473,31045,29852,31176,31858,31739,31335,32014,31658,29906,31607,31361,31782,31552,22229,21217,21830,22163,21208,21096,21874,22580,21948,22417,22822,20833,22264,21908,21859,22006,20545,22030,22200,22059,21356,21197,21221,21521,21268,20950,21674,20462,21782,22180,22750,22563,22129,21872,20652,22245,21860,21618,20503,21513,22243,20815,22009,22719,21862,20688,21683,21858,22216,21343,21190,20470,19802,19831,19803,19915,20528,20575,20295,21406,20569,20610,19656,20273,20293,20407,19695,21250,20860,20335,20483,19943,20603,20221,20685,20726,20320,19417,20027,19736,20688,21441,20257,19581,19989,19436,20702,20423,19471,20653,20480,20360,20470,20530,21029,19240,20632,19805,20692,19531
22551,21089,23247,22230,22684,24255,23464,22001,22479,23540,22539,22652,22307,23297,23192,23434,24169,23572,23867,23164,22736,23473,23380,24183,22777,21257,23422,22321,22546,23227,22719,23122,24046,22826,23540,23207,22851,23540,21496,22056,23739,24364,23222,24117,23954,22124,22761,22931,22689,22229,39656,38288,38595,39313,38605,38414,38719,39621,39388,39419,38733,37862,39719,39451,39226,39002,37507,39364,39449,39376,38392,38855,38425,39188,38663,38189,39206,37247,38994,39311,39791,39635,39528,39080,36463,37691,38740,39034,37670,38768,39495,38007,39458,38572,39397,37615,38880,39210,37960,38650,28888,28930,27719,28379,27805,27805,28784,28906,28622,28943,28452,29065,27676,28565,28734,28311,27744,28506,28916,29051,28300,28686,28809,28784,28483,28480,28778,27721,28378,27884,28865,28726,28636,28532,29114,27420,27116,28311,27728,28365,28377,28225,28930,28419,28826,27475,28860,27825,27083,27707
21561,20167,22260,21270,21694,23297,22494,21031,21500,22621,21581,21682,21344,22334,22202,22463,23211,22582,22896,22174,21798,22483,22390,23171,21807,20294,22452,21311,21556,22240,21759,22184,23036,21836,22621,22220,21861,22621,20533,21086,22749,23374,22235,23127,22964,21161,21771,21944,21699,21217,38288,38016,37888,38289,37942,37711,37609,38609,38352,38151,37681,37115,38775,38099,38236,37762,36910,38316,38885,38397,37382,37876,37738,38102,37972,36946,38057,36276,38416,38246,38739,38583,38454,38129,35866,36882,37899,38016,36682,37808,38365,36755,38359,37520,38419,36593,37889,38223,36972,37748,28648,28709,27533,28210,27637,27619,28806,28694,28421,28700,28252,28994,27496,28403,28543,28253,27586,28291,28660,29170,28091,28555,28607,28593,28222,28259,28613,27476,28319,27666,28679,28483,28575,28600,28584,27216,26936,28252,27575,28173,28158,28036,28709,28167,28535,27245,28700,27629,26900,27541
22185,20812,22441,22204,22307,24019,23192,21668,22083,23666,22238,22304,22146,23138,22822,23227,23868,23291,23610,22957,22401,23266,23022,23904,22429,20966,23151,21979,22160,22431,22691,22936,23829,22460,23666,22402,22478,23666,21186,21734,23400,24042,22419,23846,23697,21937,22409,22136,22367,21830,38595,37888,39390,39143,38716,38350,38527,39478,39189,39064,38526,38027,39626,39011,39092,39001,37718,39222,39604,39260,37698,38711,38789,38956,38501,37892,38829,37211,39119,39111,39621,39465,39360,39012,36646,37586,39125,38939,37608,38624,39263,37715,39241,38365,39316,37507,38717,39047,37816,38536,29255,29313,28127,28778,28202,28240,29265,29270,29051,29279,28392,29414,28095,28966,29136,28220,28161,28867,29227,29731,28278,29197,29160,29281,28873,28393,29158,28158,28791,28234,29233,29080,29011,29187,29190,27792,27530,28954,28134,29083,29003,28883,29313,28280,29178,27865,29296,28225,27473,28127
22514,21026,22719,22128,22640,24302,23499,21960,22484,23542,22493,22601,22333,23330,23155,23545,24187,23646,23988,23221,22690,23520,23323,24208,22731,21197,23447,22267,22477,22678,22623,23169,24073,23002,23542,22674,23029,23542,21432,22010,23774,24500,22697,24166,24001,22160,22710,22390,22643,22163,39313,38289,39143,40654,39200,39394,39232,40341,40360,39829,39385,38469,40518,39835,40240,39412,38144,40094,40087,40097,38320,39858,39073,39711,39629,38656,39585,37837,39683,40042,40693,40564,40186,39685,37058,38330,39182,40090,38663,40062,40355,38433,40221,39318,40407,38331,39894,40216,38648,39653,29058,29135,27877,28593,27970,27990,29023,29133,28774,29117,28105,29226,27820,28838,28960,27967,27867,28705,29068,29229,27948,28946,29003,28952,28590,28130,28949,27814,28557,28022,29088,28896,28815,28694,29048,27539,27302,28400,27856,28500,28487,28283,29135,28044,28933,27550,29106,27971,27229,27818
21563,20301,21822,21232,21685,23450,22599,21012,21489,22705,21582,21669,21657,22671,22240,22639,23299,22722,23072,22338,21779,22647,22391,23335,21799,20463,22558,21323,21538,21803,21727,22317,23200,21838,22705,21783,21856,22705,20692,21078,22831,23473,21800,23253,23128,21474,21778,21508,21711,21208,38605,37942,38716,39200,39666,39019,38497,39432,39300,39017,38507,38130,39624,39032,39158,38610,37845,39215,39635,39239,37648,39356,38618,39565,38609,38010,39497,37259,39142,39120,39602,39446,39353,39010,36766,37584,38731,38951,37790,38672,39245,37885,39296,38346,39326,37651,38791,39135,37788,39205,29433,29540,28377,28984,28589,28490,29441,29458,29183,29490,28746,29620,28364,29234,29721,28399,28468,29141,29397,29924,28369,29734,29798,29376,28995,28554,29723,28377,29324,28505,29840,29328,29606,29755,29475,28041,27747,28878,28390,28934,28959,28753,29540,28474,29308,28052,29484,28604,27604,28380
21451,20071,21676,21100,21573,23374,22529,20936,21468,22614,21486,21577,21386,22400,22128,22775,23201,22632,23205,22274,21709,22557,22279,23245,21707,20192,22480,21227,21446,21657,21579,22247,23104,21765,22614,21637,21783,22614,20421,21002,22741,23428,21654,23141,23049,21225,21685,21362,21615,21096,38414,37711,38350,39394,39019,39448,38356,39358,39451,38893,38403,37689,39516,38956,39366,38448,37532,39149,39431,39248,37434,39472,38371,39391,38809,37739,39315,37010,39015,39223,39509,39363,39262,38841,36411,37580,38371,39104,37810,38927,39197,37577,39235,38265,39525,37596,39156,39335,37747,39515,28715,28821,27607,28341,27725,27720,28904,28821,28459,28778,27897,28943,27580,28744,28987,27680,27603,28432,28698,29023,27616,29038,29075,28636,28265,27806,29014,27560,28630,27742,29133,28629,28886,28819,28751,27271,27049,28109,27612,28175,28202,27965,28821,27742,28578,27250,28821,27758,26926,27563
21992,20511,22187,21631,22111,23817,23046,21478,21925,23071,21970,22124,21849,22838,22609,22984,23654,23133,23429,22724,22225,23033,22800,23987,22254,20674,23002,21732,22003,22168,22126,22718,23576,22257,23071,22159,22265,23071,20892,21543,23229,23867,22165,23651,23514,21666,22197,21883,22120,21874,38719,37609,38527,39232,38497,38356,39342,39513,39293,39156,38625,37760,39641,39166,39167,38771,37428,39299,39381,39302,37672,38752,38765,39064,38564,37895,38885,37225,38979,39173,39683,39527,39454,39125,36384,37694,38714,39338,37569,38729,39342,37695,39320,38481,39350,37496,38821,39151,37931,38595,29926,29628,28349,29214,28423,28462,29460,29546,29329,29637,28601,29698,28292,29224,29407,28409,28348,29147,29466,29763,28448,29336,29420,29646,29280,28678,29390,28336,29029,28580,29530,29338,29259,29388,29537,27983,28014,28892,28356,28996,29050,28792,29628,28499,29635,28052,29761,28415,27695,28340
22884,21509,23077,22541,23057,24710,23904,22400,22758,24113,22898,22981,22753,23752,23541,23932,24559,24027,24340,23644,23070,23953,23703,24616,23111,21593,23890,22660,22859,23058,23020,23602,24516,23209,24113,23089,23218,24113,21771,22415,24163,24781,23055,24585,24409,22547,23090,22772,23048,22580,39621,38609,39478,40341,39432,39358,39513,41034,40272,40141,39913,38755,40915,40025,40146,39703,38447,40544,40411,40367,38628,39716,39368,39915,39543,38913,39839,38207,39927,40486,40852,40903,40467,40001,37403,38664,39517,39956,38637,39822,40414,38706,40411,39769,40349,38555,39810,40130,38968,39593,29573,29682,28429,29000,28522,28542,29652,29571,29302,29663,28651,29765,28372,29320,29439,28500,28419,29251,29586,29783,28494,29353,29476,29473,29136,28676,29409,28328,29017,28574,29561,29442,29275,29136,29528,28091,27817,28960,28412,29073,29060,28856,29682,28590,29479,28102,29603,28523,27762,28370
22303,20886,22494,21925,22425,24141,23329,21741,22585,23381,22290,22398,22232,23228,22929,23396,23990,23452,23829,23050,22487,23359,23120,24047,22528,21037,23270,22052,22278,22475,22420,23008,23912,22617,23381,22455,22624,23381,21277,21807,23543,24230,22483,23965,23840,22049,22507,22191,22440,21948,39388,38352,39189,40360,39300,39451,39293,40272,40740,39892,39347,38565,40432,40188,40540,39456,38247,40049,40134,40086,38404,39846,39135,39740,39929,38742,39658,37886,39998,39989,40473,40317,40152,39699,37154,38355,39249,40079,38725,39812,40132,38572,40104,39219,40440,38364,40192,40516,38630,39691,29341,29382,28206,29137,28319,28319,29302,29687,29064,29387,28395,29502,28149,29106,29226,28243,28250,28975,29294,29532,28218,29242,29292,29259,28860,28434,29278,28206,28880,28351,29377,29166,29138,29034,29397,27868,27603,28710,28225,28770,28785,28553,29382,28314,29203,27879,29375,28320,27505,28181
22783,21310,22975,22450,22894,24571,23778,22256,22665,23889,22796,22877,22644,23630,23473,23803,24420,23917,24183,23533,22966,23842,23590,24477,23007,21462,23718,22634,22838,22956,22909,23509,24499,23047,23889,22936,23066,23889,21691,22322,23998,24615,22953,24420,24270,22444,22977,22671,22946,22417,39419,38151,39064,39829,39017,38893,39156,40141,39892,40340,39216,38324,40255,39830,39756,39471,37994,40154,39902,39971,38251,39338,38958,39588,39148,38684,39635,37730,39451,39831,40310,40155,40332,39825,36916,38219,39099,39577,38229,39302,40002,38481,40016,39055,40181,38138,39392,39714,38488,39165,29275,29584,28119,28753,28212,28232,29212,29293,29027,29345,28383,29663,28084,28987,29210,28213,28130,28933,29277,29449,28187,29119,29180,29369,28837,28390,29145,28104,28750,28284,29300,29124,29008,28899,29505,27781,27580,28663,28142,28747,28765,28569,29584,28305,29180,27811,29343,28213,27484,28120
22952,21429,23134,22536,23299,24667,23920,22630,22779,23925,22901,23074,22685,23653,23568,23914,24548,24029,24304,23613,23112,23925,23728,24560,23153,21844,24172,22710,22908,23147,23081,23593,24443,23192,23925,23340,23253,23925,21823,22442,24434,24748,23112,24871,24366,22534,23168,22804,23051,22822,38733,37681,38526,39385,38507,38403,38625,39913,39347,39216,39550,37840,39992,39100,39221,38751,37492,39621,39446,39383,37740,38791,38396,38990,38618,37998,38914,37245,38962,39589,39850,39913,39542,39076,36448,37824,38565,39032,37722,38818,39467,37791,39496,39370,39424,37650,38895,39205,37984,38678,28633,28705,27462,28023,27555,27575,28542,28594,28304,28724,27711,28788,27405,28332,28462,27560,27452,28274,28619,28806,27554,28376,28499,28496,28196,27736,28432,27361,28040,27607,28584,28465,28298,28159,28561,27124,26965,27956,27445,28069,28056,27852,28705,27650,28539,27135,28605,27556,26910,27403
21174,21259,21372,20783,21310,22945,22165,20577,21114,22237,21159,21290,22616,23619,21751,22137,22823,22288,22602,21839,21356,22116,21942,22804,21406,21419,22072,20874,21149,21355,21348,21812,22714,21449,22237,21335,21419,22237,21645,20629,22381,23003,21359,22767,22597,22429,21343,21106,21262,20833,37862,37115,38027,38469,38130,37689,37760,38755,38565,38324,37840,39032,38935,38338,38429,37969,38610,38484,38883,38540,37132,38035,37900,38244,37799,38789,38167,38146,38457,38426,38892,38736,38630,38336,37666,36932,38053,38216,38543,37941,38566,38604,38540,37679,38658,38491,38130,38384,37078,37874,28444,28540,28526,28050,28635,28634,28535,28583,28393,28567,27681,28614,28467,28280,28319,27435,28566,28161,28464,29019,27439,28394,28413,28506,28105,27705,28442,28489,27988,28663,28467,28304,28206,28372,28418,28180,26688,28000,28556,28005,27950,27805,28540,27562,28369,28219,28520,28636,26660,28548
